"fare_id","price","currency_type","payment_method","transfers","transfer_duration"
"25004_250612_1_900","900","JPY","0","0",
"25004_250652_1_550","550","JPY","0","0",
"29007_290111_1_280","280","JPY","0","0",
"25002_250471_1_290","290","JPY","0","0",
"25006_816_1_610","610","JPY","0","0",
"21002_210013_1_340","340","JPY","0","0",
"25002_250472_1_260","260","JPY","0","0",
"25003_508_1_780","780","JPY","0","0",
"25003_564_1_450","450","JPY","0","0",
"25003_511_1_810","810","JPY","0","0",
"29005_291052_1_440","440","JPY","0","0",
"25001_250462_1_730","730","JPY","0","0",
"29005_292012_1_360","360","JPY","0","0",
"25004_250602_1_340","340","JPY","0","0",
"25004_250614_1_290","290","JPY","0","0",
"25003_507_1_700","700","JPY","0","0",
"29010_290634_1_220","220","JPY","0","0",
"25003_508_1_360","360","JPY","0","0",
"25003_507_1_620","620","JPY","0","0",
"25003_505_1_580","580","JPY","0","0",
"21002_210074_1_200","200","JPY","0","0",
"25003_503_1_190","190","JPY","0","0",
"25003_533_1_390","390","JPY","0","0",
"25004_250605_1_670","670","JPY","0","0",
"25004_250621_1_410","410","JPY","0","0",
"29005_292012_1_220","220","JPY","0","0",
"25003_534_1_260","260","JPY","0","0",
"25004_250641_1_630","630","JPY","0","0",
"25003_531_1_590","590","JPY","0","0",
"25002_250473_1_280","280","JPY","0","0",
"25004_250963_1_200","200","JPY","0","0",
"25002_250475_1_740","740","JPY","0","0",
"21003_210101_1_200","200","JPY","0","0",
"21002_210026_1_130","130","JPY","0","0",
"21002_210042_1_210","210","JPY","0","0",
"25003_538_1_370","370","JPY","0","0",
"25003_536_1_620","620","JPY","0","0",
"29005_291022_1_280","280","JPY","0","0",
"29010_290631_1_300","300","JPY","0","0",
"25004_250631_1_760","760","JPY","0","0",
"25004_250605_1_710","710","JPY","0","0",
"29010_290634_1_360","360","JPY","0","0",
"25003_536_1_700","700","JPY","0","0",
"25004_250862_1_170","170","JPY","0","0",
"21002_210035_1_380","380","JPY","0","0",
"25003_510_1_310","310","JPY","0","0",
"25004_250596_1_240","240","JPY","0","0",
"25002_250477_1_200","200","JPY","0","0",
"29007_290112_1_330","330","JPY","0","0",
"25002_250477_1_990","990","JPY","0","0",
"25004_250651_1_620","620","JPY","0","0",
"25004_250641_1_230","230","JPY","0","0",
"20001_200214_1_400","400","JPY","0","0",
"25004_250962_1_480","480","JPY","0","0",
"25002_250473_1_570","570","JPY","0","0",
"25003_543_1_620","620","JPY","0","0",
"25002_250474_1_310","310","JPY","0","0",
"29005_292021_1_450","450","JPY","0","0",
"25003_531_1_880","880","JPY","0","0",
"25003_537_1_420","420","JPY","0","0",
"29007_290113_1_370","370","JPY","0","0",
"25004_250622_1_340","340","JPY","0","0",
"25004_250631_1_650","650","JPY","0","0",
"25002_250476_1_1010","1010","JPY","0","0",
"25002_250476_1_220","220","JPY","0","0",
"25004_250651_1_700","700","JPY","0","0",
"25004_250591_1_250","250","JPY","0","0",
"25002_250478_1_400","400","JPY","0","0",
"25002_250474_1_420","420","JPY","0","0",
"25003_574_1_390","390","JPY","0","0",
"25003_506_1_620","620","JPY","0","0",
"20001_200213_1_620","620","JPY","0","0",
"25003_531_1_460","460","JPY","0","0",
"21002_210012_1_170","170","JPY","0","0",
"25003_506_1_700","700","JPY","0","0",
"25004_250601_1_560","560","JPY","0","0",
"25004_250614_1_330","330","JPY","0","0",
"25003_545_1_200","200","JPY","0","0",
"25003_505_1_500","500","JPY","0","0",
"25002_250476_1_910","910","JPY","0","0",
"25004_250611_1_850","850","JPY","0","0",
"21002_210022_1_220","220","JPY","0","0",
"25002_250478_1_970","970","JPY","0","0",
"25004_250861_1_260","260","JPY","0","0",
"21004_210061_1_200","200","JPY","0","0",
"25002_250471_1_330","330","JPY","0","0",
"25003_531_1_520","520","JPY","0","0",
"25003_535_1_600","600","JPY","0","0",
"25002_250477_1_980","980","JPY","0","0",
"21005_210332_1_260","260","JPY","0","0",
"29003_290551_1_330","330","JPY","0","0",
"25004_250652_1_810","810","JPY","0","0",
"25006_250816_1_250","250","JPY","0","0",
"21002_210025_1_300","300","JPY","0","0",
"21002_210026_1_120","120","JPY","0","0",
"21002_210034_1_320","320","JPY","0","0",
"21002_210011_1_210","210","JPY","0","0",
"25004_250641_1_490","490","JPY","0","0",
"29007_290111_1_370","370","JPY","0","0",
"25001_250462_1_560","560","JPY","0","0",
"25002_250473_1_870","870","JPY","0","0",
"25003_509_1_170","170","JPY","0","0",
"25003_510_1_420","420","JPY","0","0",
"25003_564_1_170","170","JPY","0","0",
"21003_210102_1_220","220","JPY","0","0",
"25004_250962_1_430","430","JPY","0","0",
"25005_250712_1_250","250","JPY","0","0",
"25003_531_1_350","350","JPY","0","0",
"25002_250473_1_370","370","JPY","0","0",
"25002_250475_1_250","250","JPY","0","0",
"25004_250641_1_380","380","JPY","0","0",
"25004_250593_1_400","400","JPY","0","0",
"21002_210034_1_100","100","JPY","0","0",
"25004_250862_1_450","450","JPY","0","0",
"25003_510_1_680","680","JPY","0","0",
"21002_210014_1_390","390","JPY","0","0",
"25004_250605_1_500","500","JPY","0","0",
"25005_250911_1_200","200","JPY","0","0",
"25004_250621_1_850","850","JPY","0","0",
"25003_517_1_840","840","JPY","0","0",
"29005_291021_1_250","250","JPY","0","0",
"21003_210102_1_360","360","JPY","0","0",
"29007_290112_1_290","290","JPY","0","0",
"29007_290114_1_190","190","JPY","0","0",
"25005_250913_1_240","240","JPY","0","0",
"29005_291022_1_370","370","JPY","0","0",
"25003_538_1_280","280","JPY","0","0",
"29010_290631_1_430","430","JPY","0","0",
"25002_250474_1_680","680","JPY","0","0",
"25003_538_1_570","570","JPY","0","0",
"29005_291012_1_240","240","JPY","0","0",
"29005_292021_1_170","170","JPY","0","0",
"21005_210331_1_250","250","JPY","0","0",
"25003_509_1_770","770","JPY","0","0",
"25003_533_1_540","540","JPY","0","0",
"21002_210015_1_140","140","JPY","0","0",
"21002_210035_1_230","230","JPY","0","0",
"25003_547_1_260","260","JPY","0","0",
"25003_542_1_350","350","JPY","0","0",
"25001_250462_1_720","720","JPY","0","0",
"21002_210022_1_360","360","JPY","0","0",
"29007_290113_1_280","280","JPY","0","0",
"25002_250475_1_640","640","JPY","0","0",
"20001_200212_1_190","190","JPY","0","0",
"25002_250475_1_500","500","JPY","0","0",
"25004_250601_1_360","360","JPY","0","0",
"25004_250602_1_260","260","JPY","0","0",
"29005_291011_1_290","290","JPY","0","0",
"25002_250473_1_920","920","JPY","0","0",
"21002_210013_1_260","260","JPY","0","0",
"25002_250472_1_340","340","JPY","0","0",
"29005_291022_1_210","210","JPY","0","0",
"29007_290873_1_280","280","JPY","0","0",
"21002_210042_1_280","280","JPY","0","0",
"25003_542_1_200","200","JPY","0","0",
"25004_250605_1_250","250","JPY","0","0",
"25004_250621_1_600","600","JPY","0","0",
"25003_511_1_770","770","JPY","0","0",
"25002_250474_1_840","840","JPY","0","0",
"25003_503_1_530","530","JPY","0","0",
"25002_250473_1_210","210","JPY","0","0",
"25006_816_1_410","410","JPY","0","0",
"25004_250592_1_410","410","JPY","0","0",
"25002_250476_1_730","730","JPY","0","0",
"29005_291052_1_490","490","JPY","0","0",
"25004_250611_1_610","610","JPY","0","0",
"25003_517_1_680","680","JPY","0","0",
"25001_250462_1_360","360","JPY","0","0",
"25007_2250696_1_200","200","JPY","0","0",
"25005_250931_1_330","330","JPY","0","0",
"20001_200211_1_650","650","JPY","0","0",
"25004_250605_1_640","640","JPY","0","0",
"29005_292011_1_240","240","JPY","0","0",
"21002_210034_1_310","310","JPY","0","0",
"25003_508_1_730","730","JPY","0","0",
"29010_290635_1_330","330","JPY","0","0",
"25001_250462_1_780","780","JPY","0","0",
"25003_510_1_840","840","JPY","0","0",
"29003_290552_1_290","290","JPY","0","0",
"25003_546_1_630","630","JPY","0","0",
"25004_250963_1_590","590","JPY","0","0",
"25003_531_1_200","200","JPY","0","0",
"25003_517_1_420","420","JPY","0","0",
"20001_200211_1_240","240","JPY","0","0",
"25004_250611_1_600","600","JPY","0","0",
"25004_250652_1_450","450","JPY","0","0",
"25001_250462_1_220","220","JPY","0","0",
"29005_292024_1_200","200","JPY","0","0",
"25004_250962_1_510","510","JPY","0","0",
"25003_541_1_370","370","JPY","0","0",
"25003_505_1_250","250","JPY","0","0",
"25002_250478_1_900","900","JPY","0","0",
"21003_210102_1_560","560","JPY","0","0",
"29005_292025_1_220","220","JPY","0","0",
"25002_250477_1_880","880","JPY","0","0",
"25003_511_1_170","170","JPY","0","0",
"25004_250622_1_260","260","JPY","0","0",
"25003_533_1_120","120","JPY","0","0",
"21002_210033_1_280","280","JPY","0","0",
"21003_210101_1_590","590","JPY","0","0",
"29010_290636_1_430","430","JPY","0","0",
"25002_250474_1_470","470","JPY","0","0",
"25006_250816_1_500","500","JPY","0","0",
"25001_250461_1_330","330","JPY","0","0",
"20001_200212_1_180","180","JPY","0","0",
"25003_534_1_340","340","JPY","0","0",
"21007_210001_1_120","120","JPY","0","0",
"25002_250477_1_590","590","JPY","0","0",
"25004_250601_1_220","220","JPY","0","0",
"21002_210011_1_370","370","JPY","0","0",
"25002_250474_1_1040","1040","JPY","0","0",
"25004_250621_1_610","610","JPY","0","0",
"29005_291052_1_380","380","JPY","0","0",
"25004_250641_1_750","750","JPY","0","0",
"29005_292022_1_290","290","JPY","0","0",
"25003_535_1_850","850","JPY","0","0",
"25004_250612_1_930","930","JPY","0","0",
"29007_290111_1_210","210","JPY","0","0",
"21003_210102_1_300","300","JPY","0","0",
"25004_250641_1_340","340","JPY","0","0",
"25003_507_1_880","880","JPY","0","0",
"25002_250478_1_810","810","JPY","0","0",
"25004_250592_1_330","330","JPY","0","0",
"29006_290811_1_240","240","JPY","0","0",
"25004_250612_1_170","170","JPY","0","0",
"25004_250595_1_510","510","JPY","0","0",
"25004_250622_1_230","230","JPY","0","0",
"21002_210021_1_350","350","JPY","0","0",
"25006_816_1_330","330","JPY","0","0",
"21002_210041_1_330","330","JPY","0","0",
"25003_537_1_370","370","JPY","0","0",
"21002_210025_1_220","220","JPY","0","0",
"25004_250605_1_240","240","JPY","0","0",
"29007_290875_1_170","170","JPY","0","0",
"25003_534_1_750","750","JPY","0","0",
"25004_250631_1_580","580","JPY","0","0",
"25003_511_1_930","930","JPY","0","0",
"29010_290635_1_410","410","JPY","0","0",
"25003_505_1_650","650","JPY","0","0",
"25004_250652_1_400","400","JPY","0","0",
"21002_210019_1_400","400","JPY","0","0",
"25002_250478_1_960","960","JPY","0","0",
"29005_292011_1_250","250","JPY","0","0",
"21002_210022_1_300","300","JPY","0","0",
"25004_250622_1_630","630","JPY","0","0",
"21002_210073_1_350","350","JPY","0","0",
"25003_538_1_420","420","JPY","0","0",
"29005_291011_1_270","270","JPY","0","0",
"29005_291012_1_500","500","JPY","0","0",
"29007_290111_1_310","310","JPY","0","0",
"25003_507_1_590","590","JPY","0","0",
"25004_250621_1_830","830","JPY","0","0",
"25004_250631_1_670","670","JPY","0","0",
"25003_506_1_460","460","JPY","0","0",
"20001_200213_1_460","460","JPY","0","0",
"29005_292012_1_430","430","JPY","0","0",
"25003_531_1_700","700","JPY","0","0",
"25003_510_1_280","280","JPY","0","0",
"20001_200212_1_540","540","JPY","0","0",
"25003_505_1_240","240","JPY","0","0",
"25004_250612_1_770","770","JPY","0","0",
"29005_291022_1_310","310","JPY","0","0",
"25003_531_1_620","620","JPY","0","0",
"29005_292022_1_270","270","JPY","0","0",
"25004_250631_1_940","940","JPY","0","0",
"25003_508_1_430","430","JPY","0","0",
"25004_250605_1_760","760","JPY","0","0",
"25004_250631_1_710","710","JPY","0","0",
"25003_536_1_590","590","JPY","0","0",
"21002_210013_1_230","230","JPY","0","0",
"25003_538_1_680","680","JPY","0","0",
"20001_200213_1_520","520","JPY","0","0",
"25002_250474_1_570","570","JPY","0","0",
"25002_250473_1_310","310","JPY","0","0",
"25003_506_1_520","520","JPY","0","0",
"25003_535_1_290","290","JPY","0","0",
"29003_290542_1_260","260","JPY","0","0",
"25004_250602_1_230","230","JPY","0","0",
"25003_546_1_260","260","JPY","0","0",
"25006_250813_1_290","290","JPY","0","0",
"20001_200211_1_250","250","JPY","0","0",
"25003_503_1_390","390","JPY","0","0",
"25003_533_1_190","190","JPY","0","0",
"25004_250602_1_630","630","JPY","0","0",
"25004_250611_1_830","830","JPY","0","0",
"25003_536_1_880","880","JPY","0","0",
"25004_250596_1_580","580","JPY","0","0",
"25002_250474_1_280","280","JPY","0","0",
"25004_250651_1_590","590","JPY","0","0",
"20001_200213_1_350","350","JPY","0","0",
"25003_506_1_350","350","JPY","0","0",
"25003_543_1_590","590","JPY","0","0",
"21002_210034_1_210","210","JPY","0","0",
"20001_200214_1_550","550","JPY","0","0",
"21002_210011_1_320","320","JPY","0","0",
"21003_210102_1_480","480","JPY","0","0",
"25002_250472_1_750","750","JPY","0","0",
"25003_533_1_860","860","JPY","0","0",
"21002_210025_1_360","360","JPY","0","0",
"25003_510_1_570","570","JPY","0","0",
"25002_250476_1_430","430","JPY","0","0",
"25004_250605_1_650","650","JPY","0","0",
"25001_250461_1_410","410","JPY","0","0",
"25002_250476_1_790","790","JPY","0","0",
"25002_250476_1_510","510","JPY","0","0",
"25002_250471_1_410","410","JPY","0","0",
"20001_200213_1_200","200","JPY","0","0",
"25003_506_1_200","200","JPY","0","0",
"25001_250462_1_480","480","JPY","0","0",
"20001_200214_1_170","170","JPY","0","0",
"25003_533_1_660","660","JPY","0","0",
"25004_250614_1_410","410","JPY","0","0",
"25003_517_1_570","570","JPY","0","0",
"25003_547_1_630","630","JPY","0","0",
"25004_250631_1_740","740","JPY","0","0",
"25004_250591_1_240","240","JPY","0","0",
"20001_200211_1_500","500","JPY","0","0",
"25003_533_1_1020","1020","JPY","0","0",
"25002_250475_1_760","760","JPY","0","0",
"25003_536_1_980","980","JPY","0","0",
"21002_210034_1_370","370","JPY","0","0",
"21002_210026_1_190","190","JPY","0","0",
"25002_250472_1_490","490","JPY","0","0",
"25005_250712_1_240","240","JPY","0","0",
"25002_250473_1_100","100","JPY","0","0",
"25003_534_1_380","380","JPY","0","0",
"25003_508_1_510","510","JPY","0","0",
"25004_250601_1_480","480","JPY","0","0",
"25003_517_1_280","280","JPY","0","0",
"29007_290111_1_320","320","JPY","0","0",
"25004_250611_1_290","290","JPY","0","0",
"21002_210035_1_260","260","JPY","0","0",
"25002_250475_1_650","650","JPY","0","0",
"25004_250602_1_440","440","JPY","0","0",
"29005_291052_1_340","340","JPY","0","0",
"25006_250816_1_240","240","JPY","0","0",
"29003_290551_1_410","410","JPY","0","0",
"29005_292012_1_510","510","JPY","0","0",
"25002_250473_1_320","320","JPY","0","0",
"25005_250913_1_250","250","JPY","0","0",
"21002_210014_1_140","140","JPY","0","0",
"25004_250861_1_230","230","JPY","0","0",
"29005_291021_1_240","240","JPY","0","0",
"25002_250472_1_380","380","JPY","0","0",
"21002_210073_1_200","200","JPY","0","0",
"25003_574_1_530","530","JPY","0","0",
"25003_534_1_490","490","JPY","0","0",
"25006_250816_1_650","650","JPY","0","0",
"25004_250962_1_730","730","JPY","0","0",
"29008_290851_1_170","170","JPY","0","0",
"25004_250601_1_300","300","JPY","0","0",
"25002_250475_1_240","240","JPY","0","0",
"29005_291022_1_320","320","JPY","0","0",
"21004_210065_1_140","140","JPY","0","0",
"21002_210011_1_310","310","JPY","0","0",
"21002_210015_1_390","390","JPY","0","0",
"25004_250621_1_290","290","JPY","0","0",
"25004_250622_1_440","440","JPY","0","0",
"21005_210331_1_150","150","JPY","0","0",
"25002_250478_1_450","450","JPY","0","0",
"29005_292011_1_500","500","JPY","0","0",
"25004_250595_1_430","430","JPY","0","0",
"25004_250622_1_690","690","JPY","0","0",
"21002_210021_1_200","200","JPY","0","0",
"21005_210331_1_240","240","JPY","0","0",
"25004_250612_1_550","550","JPY","0","0",
"29005_291012_1_250","250","JPY","0","0",
"25001_250462_1_300","300","JPY","0","0",
"20001_200214_1_580","580","JPY","0","0",
"25004_250612_1_740","740","JPY","0","0",
"25003_533_1_440","440","JPY","0","0",
"25004_250611_1_310","310","JPY","0","0",
"25004_250622_1_950","950","JPY","0","0",
"25004_250592_1_470","470","JPY","0","0",
"20001_200212_1_260","260","JPY","0","0",
"25003_533_1_690","690","JPY","0","0",
"29005_292023_1_250","250","JPY","0","0",
"21002_210042_1_330","330","JPY","0","0",
"21002_210026_1_230","230","JPY","0","0",
"25003_547_1_190","190","JPY","0","0",
"25003_507_1_510","510","JPY","0","0",
"25004_250596_1_550","550","JPY","0","0",
"25006_816_1_470","470","JPY","0","0",
"25004_250652_1_760","760","JPY","0","0",
"25005_250842_1_250","250","JPY","0","0",
"25004_250622_1_180","180","JPY","0","0",
"29007_290112_1_210","210","JPY","0","0",
"25002_250478_1_500","500","JPY","0","0",
"29010_290635_1_280","280","JPY","0","0",
"29005_292011_1_450","450","JPY","0","0",
"25003_531_1_720","720","JPY","0","0",
"25004_250595_1_590","590","JPY","0","0",
"25003_505_1_970","970","JPY","0","0",
"29005_291011_1_370","370","JPY","0","0",
"25004_250652_1_650","650","JPY","0","0",
"25005_250931_1_280","280","JPY","0","0",
"25002_250473_1_830","830","JPY","0","0",
"29007_290114_1_260","260","JPY","0","0",
"21002_210015_1_340","340","JPY","0","0",
"25004_250602_1_660","660","JPY","0","0",
"25003_510_1_410","410","JPY","0","0",
"21002_210033_1_330","330","JPY","0","0",
"25001_250462_1_520","520","JPY","0","0",
"25004_250601_1_350","350","JPY","0","0",
"25001_250461_1_570","570","JPY","0","0",
"21004_210061_1_220","220","JPY","0","0",
"21005_210332_1_190","190","JPY","0","0",
"21002_210022_1_200","200","JPY","0","0",
"25003_543_1_510","510","JPY","0","0",
"20001_200211_1_450","450","JPY","0","0",
"25001_250462_1_460","460","JPY","0","0",
"25004_250651_1_790","790","JPY","0","0",
"25005_250932_1_170","170","JPY","0","0",
"25004_250651_1_510","510","JPY","0","0",
"29005_291092_1_430","430","JPY","0","0",
"29005_292022_1_370","370","JPY","0","0",
"25004_250621_1_310","310","JPY","0","0",
"25004_250652_1_240","240","JPY","0","0",
"21002_210019_1_240","240","JPY","0","0",
"25002_250477_1_910","910","JPY","0","0",
"21004_210062_1_210","210","JPY","0","0",
"21002_210011_1_290","290","JPY","0","0",
"20007_200075_1_170","170","JPY","0","0",
"20001_200214_1_670","670","JPY","0","0",
"21003_210102_1_200","200","JPY","0","0",
"25004_250594_1_170","170","JPY","0","0",
"25001_250462_1_350","350","JPY","0","0",
"25004_250601_1_520","520","JPY","0","0",
"25004_250605_1_400","400","JPY","0","0",
"25002_250476_1_980","980","JPY","0","0",
"29005_291052_1_390","390","JPY","0","0",
"25004_250631_1_550","550","JPY","0","0",
"25004_250622_1_660","660","JPY","0","0",
"25002_250474_1_410","410","JPY","0","0",
"25003_531_1_560","560","JPY","0","0",
"25004_250602_1_180","180","JPY","0","0",
"25004_250601_1_460","460","JPY","0","0",
"25004_250861_1_190","190","JPY","0","0",
"25003_536_1_510","510","JPY","0","0",
"25002_250475_1_900","900","JPY","0","0",
"25006_250813_1_320","320","JPY","0","0",
"25005_250911_1_360","360","JPY","0","0",
"25001_250461_1_280","280","JPY","0","0",
"29010_290632_1_430","430","JPY","0","0",
"29005_292025_1_200","200","JPY","0","0",
"29005_292022_1_210","210","JPY","0","0",
"25003_503_1_340","340","JPY","0","0",
"29005_291052_1_130","130","JPY","0","0",
"29007_290111_1_290","290","JPY","0","0",
"25002_250471_1_280","280","JPY","0","0",
"25004_250612_1_580","580","JPY","0","0",
"21002_210018_1_380","380","JPY","0","0",
"25005_250711_1_240","240","JPY","0","0",
"25003_536_1_430","430","JPY","0","0",
"21004_210064_1_210","210","JPY","0","0",
"25003_508_1_590","590","JPY","0","0",
"25004_250631_1_170","170","JPY","0","0",
"25004_250614_1_280","280","JPY","0","0",
"21002_210021_1_300","300","JPY","0","0",
"25004_250622_1_860","860","JPY","0","0",
"21003_210102_1_350","350","JPY","0","0",
"29005_292024_1_220","220","JPY","0","0",
"25002_250472_1_530","530","JPY","0","0",
"25002_250476_1_880","880","JPY","0","0",
"20001_200213_1_480","480","JPY","0","0",
"25003_506_1_480","480","JPY","0","0",
"25001_250462_1_200","200","JPY","0","0",
"25004_250611_1_320","320","JPY","0","0",
"25004_250593_1_250","250","JPY","0","0",
"25002_250476_1_590","590","JPY","0","0",
"25002_250475_1_400","400","JPY","0","0",
"25004_250614_1_570","570","JPY","0","0",
"21003_210102_1_460","460","JPY","0","0",
"25003_517_1_410","410","JPY","0","0",
"25003_543_1_430","430","JPY","0","0",
"21002_210073_1_300","300","JPY","0","0",
"25004_250651_1_430","430","JPY","0","0",
"25003_546_1_120","120","JPY","0","0",
"25003_542_1_360","360","JPY","0","0",
"29005_291021_1_400","400","JPY","0","0",
"21002_210022_1_350","350","JPY","0","0",
"25003_508_1_880","880","JPY","0","0",
"25004_250601_1_200","200","JPY","0","0",
"21002_210034_1_270","270","JPY","0","0",
"25002_250471_1_570","570","JPY","0","0",
"21003_210102_1_520","520","JPY","0","0",
"29003_290551_1_280","280","JPY","0","0",
"25004_250622_1_190","190","JPY","0","0",
"25002_250475_1_970","970","JPY","0","0",
"25006_250816_1_400","400","JPY","0","0",
"29003_290552_1_210","210","JPY","0","0",
"25004_250621_1_320","320","JPY","0","0",
"25003_547_1_660","660","JPY","0","0",
"25003_537_1_600","600","JPY","0","0",
"25004_250612_1_710","710","JPY","0","0",
"25004_250612_1_940","940","JPY","0","0",
"21002_210014_1_380","380","JPY","0","0",
"25003_533_1_630","630","JPY","0","0",
"25002_250477_1_730","730","JPY","0","0",
"21005_210332_1_180","180","JPY","0","0",
"25004_250631_1_770","770","JPY","0","0",
"25002_250472_1_140","140","JPY","0","0",
"25002_250478_1_640","640","JPY","0","0",
"25004_250612_1_670","670","JPY","0","0",
"25004_250641_1_390","390","JPY","0","0",
"21002_210013_1_190","190","JPY","0","0",
"25003_507_1_430","430","JPY","0","0",
"25003_531_1_780","780","JPY","0","0",
"29007_290113_1_330","330","JPY","0","0",
"25004_250596_1_170","170","JPY","0","0",
"25004_250591_1_400","400","JPY","0","0",
"25002_250478_1_250","250","JPY","0","0",
"25003_535_1_310","310","JPY","0","0",
"20001_200213_1_300","300","JPY","0","0",
"25003_533_1_230","230","JPY","0","0",
"25002_250473_1_290","290","JPY","0","0",
"25004_250602_1_190","190","JPY","0","0",
"25003_534_1_530","530","JPY","0","0",
"29007_290112_1_370","370","JPY","0","0",
"25004_250592_1_420","420","JPY","0","0",
"29003_290541_1_380","380","JPY","0","0",
"29005_291012_1_450","450","JPY","0","0",
"25003_574_1_490","490","JPY","0","0",
"29005_291022_1_290","290","JPY","0","0",
"25006_816_1_420","420","JPY","0","0",
"25004_250963_1_730","730","JPY","0","0",
"29005_291011_1_210","210","JPY","0","0",
"25003_531_1_360","360","JPY","0","0",
"21003_210101_1_430","430","JPY","0","0",
"25004_250652_1_500","500","JPY","0","0",
"25003_511_1_670","670","JPY","0","0",
"29003_290552_1_310","310","JPY","0","0",
"25003_507_1_730","730","JPY","0","0",
"21002_210034_1_290","290","JPY","0","0",
"25002_250471_1_470","470","JPY","0","0",
"29001_290522_1_170","170","JPY","0","0",
"25001_250461_1_420","420","JPY","0","0",
"25001_250462_1_620","620","JPY","0","0",
"25003_541_1_600","600","JPY","0","0",
"25005_250711_1_250","250","JPY","0","0",
"21002_210074_1_430","430","JPY","0","0",
"25002_250478_1_650","650","JPY","0","0",
"25004_250641_1_530","530","JPY","0","0",
"25004_250611_1_370","370","JPY","0","0",
"25004_250614_1_470","470","JPY","0","0",
"25001_250462_1_700","700","JPY","0","0",
"29005_291012_1_400","400","JPY","0","0",
"25004_250963_1_430","430","JPY","0","0",
"25004_250621_1_870","870","JPY","0","0",
"20001_200212_1_440","440","JPY","0","0",
"25003_509_1_740","740","JPY","0","0",
"25006_250816_1_450","450","JPY","0","0",
"25003_535_1_210","210","JPY","0","0",
"25005_250911_1_300","300","JPY","0","0",
"25003_517_1_330","330","JPY","0","0",
"25003_546_1_190","190","JPY","0","0",
"25002_250477_1_430","430","JPY","0","0",
"25003_505_1_810","810","JPY","0","0",
"25004_250601_1_620","620","JPY","0","0",
"25003_533_1_260","260","JPY","0","0",
"25004_250593_1_240","240","JPY","0","0",
"25004_250622_1_120","120","JPY","0","0",
"25002_250478_1_760","760","JPY","0","0",
"25003_506_1_560","560","JPY","0","0",
"25004_250601_1_700","700","JPY","0","0",
"20001_200213_1_560","560","JPY","0","0",
"25003_534_1_390","390","JPY","0","0",
"29005_291011_1_310","310","JPY","0","0",
"29003_290542_1_190","190","JPY","0","0",
"25004_250861_1_540","540","JPY","0","0",
"21002_210025_1_200","200","JPY","0","0",
"29005_292022_1_310","310","JPY","0","0",
"25002_250473_1_850","850","JPY","0","0",
"29005_291022_1_270","270","JPY","0","0",
"25004_250651_1_730","730","JPY","0","0",
"25002_250475_1_450","450","JPY","0","0",
"29010_290635_1_420","420","JPY","0","0",
"25004_250621_1_370","370","JPY","0","0",
"25002_250472_1_390","390","JPY","0","0",
"25004_250641_1_140","140","JPY","0","0",
"25003_511_1_580","580","JPY","0","0",
"25003_538_1_410","410","JPY","0","0",
"29005_291021_1_450","450","JPY","0","0",
"25002_250477_1_1110","1110","JPY","0","0",
"25004_250631_1_930","930","JPY","0","0",
"25004_250602_1_120","120","JPY","0","0",
"25003_536_1_730","730","JPY","0","0",
"25004_250605_1_810","810","JPY","0","0",
"25001_250461_1_680","680","JPY","0","0",
"29005_291011_1_160","160","JPY","0","0",
"25004_250611_1_870","870","JPY","0","0",
"29007_290112_1_320","320","JPY","0","0",
"21002_210015_1_380","380","JPY","0","0",
"25002_250478_1_240","240","JPY","0","0",
"25003_503_1_750","750","JPY","0","0",
"25002_250471_1_840","840","JPY","0","0",
"25004_250862_1_500","500","JPY","0","0",
"25004_250605_1_450","450","JPY","0","0",
"25001_250461_1_840","840","JPY","0","0",
"25002_250471_1_680","680","JPY","0","0",
"25002_250475_1_960","960","JPY","0","0",
"25004_250622_1_540","540","JPY","0","0",
"21002_210014_1_340","340","JPY","0","0",
"25006_816_1_280","280","JPY","0","0",
"21002_210041_1_280","280","JPY","0","0",
"29003_290552_1_320","320","JPY","0","0",
"21002_210073_1_220","220","JPY","0","0",
"21004_210062_1_310","310","JPY","0","0",
"25004_250592_1_280","280","JPY","0","0",
"25004_250621_1_210","210","JPY","0","0",
"25004_250614_1_680","680","JPY","0","0",
"25002_250473_1_600","600","JPY","0","0",
"25003_547_1_120","120","JPY","0","0",
"25003_509_1_580","580","JPY","0","0",
"21002_210021_1_220","220","JPY","0","0",
"29005_291052_1_530","530","JPY","0","0",
"25002_250475_1_810","810","JPY","0","0",
"25003_503_1_490","490","JPY","0","0",
"29005_291011_1_320","320","JPY","0","0",
"25006_816_1_570","570","JPY","0","0",
"20001_200213_1_360","360","JPY","0","0",
"29003_290541_1_340","340","JPY","0","0",
"25003_506_1_360","360","JPY","0","0",
"29007_290871_1_210","210","JPY","0","0",
"21002_210025_1_350","350","JPY","0","0",
"20001_200211_1_400","400","JPY","0","0",
"25003_564_1_580","580","JPY","0","0",
"25005_250914_1_280","280","JPY","0","0",
"25003_503_1_380","380","JPY","0","0",
"25004_250652_1_250","250","JPY","0","0",
"21002_210019_1_250","250","JPY","0","0",
"29005_292011_1_400","400","JPY","0","0",
"25002_250477_1_790","790","JPY","0","0",
"21002_210026_1_260","260","JPY","0","0",
"25002_250477_1_510","510","JPY","0","0",
"21002_210021_1_360","360","JPY","0","0",
"25004_250611_1_210","210","JPY","0","0",
"20001_200212_1_230","230","JPY","0","0",
"21005_210332_1_120","120","JPY","0","0",
"29005_292022_1_320","320","JPY","0","0",
"29003_290551_1_420","420","JPY","0","0",
